"date","Air Temp ˚F","Precipitation (inches)","Relative Humidity (%)","Leaf Wetness (minutes)","Solar Radiation (langleys)","Wind Speed (mph)","Wind Direction (degrees)"
"04/26/2021 01:00","36.9","0","67","0","0","5.3","293"
"04/26/2021 02:00","36.1","0","67","0","0","6.5","308"
"04/26/2021 03:00","34.3","0","70","0","0","5.3","315"
"04/26/2021 04:00","33.2","0","72","0","0","6.3","303"
"04/26/2021 05:00","32.2","0","72","0","0","4.2","302"
"04/26/2021 06:00","30.2","0","75","0","0","1.6","270"
"04/26/2021 07:00","30.8","0","77","0","1","2.3","337"
"04/26/2021 08:00","33.4","0","72","0","15","6.8","281"
"04/26/2021 09:00","36.2","0","66","0","35","8.5","304"
"04/26/2021 10:00","40.9","0","57","0","51","7.6","330"
"04/26/2021 11:00","44.2","0","46","0","65","7.1","346"
"04/26/2021 12:00","48.7","0","39","0","74","8.2","325"
"04/26/2021 13:00","52.1","0","32","0","80","7.4","316"
"04/26/2021 14:00","56.1","0","28","0","80","8.5","301"
"04/26/2021 15:00","58.6","0","25","0","75","6","352"
"04/26/2021 16:00","59.3","0","25","0","65","9.3","295"
"04/26/2021 17:00","60.6","0","24","0","53","7.4","311"
"04/26/2021 18:00","60.4","0","24","0","36","8.5","311"
"04/26/2021 19:00","59.1","0","27","0","18","6.2","270"
"04/26/2021 20:00","56.1","0","29","0","5","3","247"
"04/26/2021 21:00","51.1","0","37","0","0","2.5","157"
"04/26/2021 22:00","48.3","0","42","0","0","1","135"
"04/26/2021 23:00","44.4","0","54","0","0","0.6","270"
"04/27/2021 00:00","41.4","0","61","0","0","0.1","315"
"04/27/2021 01:00","40.4","0","67","0","0","0.1","270"
"04/27/2021 02:00","50.3","0","44","0","0","8.2","175"
"04/27/2021 03:00","44.4","0","52","0","0","1.3","90"
"04/27/2021 04:00","42.2","0","65","0","0","0.7","180"
"04/27/2021 05:00","40.6","0","64","0","0","1.2","135"
"04/27/2021 06:00","39.3","0","64","0","0","0.3","135"
"04/27/2021 07:00","38.2","0","64","0","2","0.7","135"
"04/27/2021 08:00","45","0","57","0","14","2.8","41"
"04/27/2021 09:00","50.2","0","50","0","33","1.9","45"
"04/27/2021 10:00","56.8","0","42","0","49","1.5","360"
"04/27/2021 11:00","62.2","0","42","0","61","2.8","315"
"04/27/2021 12:00","68.1","0","42","0","70","6","276"
"04/27/2021 13:00","73.4","0","42","0","77","8.3","238"
"04/27/2021 14:00","75.7","0","41","0","76","11","258"
"04/27/2021 15:00","77.7","0","38","0","66","11.7","249"
"04/27/2021 16:00","79.1","0","36","0","59","9.5","226"
"04/27/2021 17:00","80.7","0","30","0","49","9.7","237"
"04/27/2021 18:00","78.3","0","31","0","22","6.3","229"
"04/27/2021 19:00","77.6","0","31","0","15","4.7","253"
"04/27/2021 20:00","75.8","0","30","0","6","2.7","184"
"04/27/2021 21:00","66.9","0","41","0","0","2.2","225"
"04/27/2021 22:00","64.8","0","45","0","0","0","270"
"04/27/2021 23:00","59.1","0","56","0","0","0.1","270"
"04/28/2021 00:00","61.6","0","53","0","0","2.1","143"
"04/28/2021 01:00","56.9","0","63","0","0","0.7","241"
"04/28/2021 02:00","54","0","73","0","0","0.4","270"
"04/28/2021 03:00","56.2","0","68","0","0","1","112"
"04/28/2021 04:00","62.7","0","55","0","0","1.5","225"
"04/28/2021 05:00","65","0","53","0","0","3.8","225"
"04/28/2021 06:00","65.9","0","53","0","0","5.4","225"
"04/28/2021 07:00","68.5","0","47","0","1","5.6","185"
"04/28/2021 08:00","69.6","0","45","0","8","6","235"
"04/28/2021 09:00","70.4","0","47","0","16","7.3","249"
"04/28/2021 10:00","73.2","0","48","0","42","8.1","224"
"04/28/2021 11:00","74.8","0","51","0","55","10.2","239"
"04/28/2021 12:00","74.8","0","54","0","47","10.8","271"
"04/28/2021 13:00","75","0","55","0","53","9.5","228"
"04/28/2021 14:00","77.1","0","51","0","44","12.3","241"
"04/28/2021 15:00","76.9","0","51","0","32","11.2","270"
"04/28/2021 16:00","76.7","0","52","0","26","10","267"
"04/28/2021 17:00","76.1","0","53","0","16","9.2","241"
"04/28/2021 18:00","76.5","0","54","0","19","10.8","242"
"04/28/2021 19:00","75.1","0","56","0","10","8.7","270"
"04/28/2021 20:00","73.4","0","60","0","3","5.9","259"
"04/28/2021 21:00","71.9","0","64","0","0","4.4","222"
"04/28/2021 22:00","71","0","66","0","0","3.8","219"
"04/28/2021 23:00","71","0","66","0","0","2.5","228"
"04/29/2021 00:00","71","0","67","36","0","7.5","224"
"04/29/2021 01:00","68.9","0","73","0","0","3.5","245"
"04/29/2021 02:00","68.2","0.01","75","10","0","6.2","257"
"04/29/2021 03:00","65.1","0.02","82","60","0","6.8","220"
"04/29/2021 04:00","64.3","0.01","84","60","0","3.5","212"
"04/29/2021 05:00","61.2","0.01","93","60","0","0.9","315"
"04/29/2021 06:00","64.3","0","87","60","0","3.8","225"
"04/29/2021 07:00","63.3","0","88","52","1","1.9","225"
"04/29/2021 08:00","64.8","0","85","0","3","4.3","248"
"04/29/2021 09:00","65.4","0","85","0","9","5.7","189"
"04/29/2021 10:00","64.8","0","87","0","8","6.6","199"
"04/29/2021 11:00","64.4","0","92","0","12","7.9","171"
"04/29/2021 12:00","64.3","0.02","93","0","16","9.6","189"
"04/29/2021 13:00","64.7","0.01","94","0","22","10.1","176"
"04/29/2021 14:00","64.9","0.02","94","0","14","10.5","206"
"04/29/2021 15:00","66.2","0","93","0","14","11.9","198"
"04/29/2021 16:00","69.3","0","79","0","10","12","244"
"04/29/2021 17:00","70.5","0.01","73","22","13","13.4","235"
"04/29/2021 18:00","70.9","0","66","0","10","12.5","236"
"04/29/2021 19:00","69.9","0.01","68","0","4","13.2","246"
"04/29/2021 20:00","63","0.07","92","38","1","7.5","250"
"04/29/2021 21:00","61.6","0.05","95","60","0","3.7","245"
"04/29/2021 22:00","60.2","0","95","60","0","5","244"
"04/29/2021 23:00","58.9","0","91","49","0","11.2","280"
"04/30/2021 00:00","57","0","90","0","0","12.8","271"
"04/30/2021 01:00","54.4","0.01","87","0","0","11.9","272"
"04/30/2021 02:00","52.2","0","88","0","0","12","262"
"04/30/2021 03:00","50.9","0","87","0","0","13.4","269"
"04/30/2021 04:00","50.2","0","84","0","0","13.3","282"
"04/30/2021 05:00","49.7","0","85","0","0","10","286"
"04/30/2021 06:00","49.5","0","86","0","0","8.3","281"
"04/30/2021 07:00","50.1","0","84","0","0","10.3","269"
"04/30/2021 08:00","51.1","0","78","0","5","16.1","269"
"04/30/2021 09:00","52.3","0","75","0","22","15.1","273"
"04/30/2021 10:00","53.3","0","72","0","30","15.6","259"
"04/30/2021 11:00","52.1","0","77","0","31","15","277"
"04/30/2021 12:00","55.5","0","58","0","62","14.1","312"
"04/30/2021 13:00","55.5","0","51","0","47","16.2","287"
"04/30/2021 14:00","55.4","0","47","0","39","19","269"
"04/30/2021 15:00","47.1","0.01","69","2","21","16.5","289"
"04/30/2021 16:00","48.8","0","70","0","39","14.4","284"
"04/30/2021 17:00","50","0","56","0","35","12.9","281"
"04/30/2021 18:00","48.9","0","53","0","24","16.4","284"
"04/30/2021 19:00","46.1","0","60","0","14","14.2","271"
"04/30/2021 20:00","44.8","0","48","0","5","16.8","287"
"04/30/2021 21:00","42.7","0.01","46","0","0","16.3","297"
"04/30/2021 22:00","40.8","0","46","0","0","13.4","304"
"04/30/2021 23:00","39.7","0","49","0","0","8.9","279"
"05/01/2021 00:00","40","0","49","0","0","13.8","279"
"05/01/2021 01:00","38.8","0","54","0","0","12.9","301"
"05/01/2021 02:00","39.1","0","53","0","0","12.1","284"
"05/01/2021 03:00","39.1","0","51","0","0","9.6","280"
"05/01/2021 04:00","37.9","0","54","0","0","6","309"
"05/01/2021 05:00","37","0","57","0","0","3.8","271"
"05/01/2021 06:00","36.1","0","61","0","0","4","276"
"05/01/2021 07:00","36","0","63","0","2","6.9","273"
"05/01/2021 08:00","38.1","0","61","0","20","9.5","315"
"05/01/2021 09:00","40.9","0","55","0","38","8.5","299"
"05/01/2021 10:00","45.6","0","45","0","54","7.8","354"
"05/01/2021 11:00","49.2","0","42","0","67","5.2","344"
"05/01/2021 12:00","52.5","0","35","0","77","5.5","1"
"05/01/2021 13:00","55.2","0","32","0","82","6.9","264"
"05/01/2021 14:00","57.6","0","29","0","82","5.7","295"
"05/01/2021 15:00","59.7","0","27","0","76","6.6","217"
"05/01/2021 16:00","61.6","0","26","0","66","9.5","255"
"05/01/2021 17:00","61.7","0","27","0","52","9.7","261"
"05/01/2021 18:00","61.3","0","28","0","38","8.8","267"
"05/01/2021 19:00","60.2","0","29","0","20","6.7","249"
"05/01/2021 20:00","57.3","0","30","0","5","5.1","245"
"05/01/2021 21:00","56.8","0","32","0","0","4.9","207"
"05/01/2021 22:00","57.5","0","33","0","0","7.2","206"
"05/01/2021 23:00","58.3","0","31","0","0","7.9","223"
"05/02/2021 00:00","58","0","30","0","0","9.8","218"
"05/02/2021 01:00","58.4","0","30","0","0","6.8","250"
"05/02/2021 02:00","58.7","0","31","0","0","6.3","237"
"05/02/2021 03:00","60.3","0","32","0","0","9.1","225"
"05/02/2021 04:00","60.8","0","35","0","0","7.7","234"
"05/02/2021 05:00","60.6","0","39","0","0","5.1","229"
"05/02/2021 06:00","61.4","0","43","0","0","5.2","238"
"05/02/2021 07:00","62.3","0","44","0","0","6.2","209"
"05/02/2021 08:00","62.9","0","45","0","4","9.1","226"
"05/02/2021 09:00","63.8","0","46","0","13","9.1","251"
"05/02/2021 10:00","67.8","0","44","0","50","11.2","245"
"05/02/2021 11:00","70.6","0","43","0","64","10.6","270"
"05/02/2021 12:00","73.9","0","40","0","72","12.5","242"
"05/02/2021 13:00","76.1","0","38","0","75","12.7","271"
"05/02/2021 14:00","76","0","37","0","63","14.6","249"
"05/02/2021 15:00","78.3","0","36","0","62","13.9","245"
"05/02/2021 16:00","78","0","36","0","52","12.8","259"
"05/02/2021 17:00","77.2","0","36","0","32","11.4","242"
"05/02/2021 18:00","76.5","0","36","0","22","7.6","264"
"05/02/2021 19:00","75.2","0","34","0","15","8","236"
"05/02/2021 20:00","72.1","0","39","0","4","4.3","225"
"05/02/2021 21:00","68.6","0","45","0","0","3.8","180"
"05/02/2021 22:00","65.5","0","50","0","0","1.3","225"
"05/02/2021 23:00","59.8","0","62","0","0","0","270"
"05/03/2021 00:00","58.8","0","64","0","0","0","270"
"05/03/2021 01:00","57.7","0","67","0","0","0","292"
"05/03/2021 02:00","55.1","0","76","0","0","0","292"
"05/03/2021 03:00","55.6","0","76","0","0","0.2","270"
"05/03/2021 04:00","63.4","0","52","0","0","2.2","247"
"05/03/2021 05:00","63.9","0","50","0","0","3.2","217"
"05/03/2021 06:00","61.9","0","54","0","0","2.3","270"
"05/03/2021 07:00","61.7","0","64","0","1","7.8","252"
"05/03/2021 08:00","60.2","0","75","0","6","3.6","245"
"05/03/2021 09:00","60.6","0","79","0","13","4.1","269"
"05/03/2021 10:00","58.5","0","85","0","9","4.5","227"
"05/03/2021 11:00","59.3","0.01","87","31","23","2.1","293"
"05/03/2021 12:00","60.7","0","85","6","33","3.8","149"
"05/03/2021 13:00","60.6","0","87","0","18","5.6","118"
"05/03/2021 14:00","61.5","0","87","0","15","2.7","192"
"05/03/2021 15:00","61.4","0.01","89","13","27","3.2","151"
"05/03/2021 16:00","63.7","0","83","0","33","2.9","156"
"05/03/2021 17:00","63","0","85","0","11","3","188"
"05/03/2021 18:00","61.9","0.02","89","18","8","3.3","172"
"05/03/2021 19:00","61.4","0.02","93","60","5","1.6","73"
"05/03/2021 20:00","60.6","0.02","95","60","1","2.3","45"
"05/03/2021 21:00","60.4","0","96","60","0","1.6","102"
"05/03/2021 22:00","58.8","0","97","60","0","1.8","135"
"05/03/2021 23:00","58.7","0","98","60","0","0.3","180"
"05/04/2021 00:00","58.5","0","98","60","0","0.2","180"
"05/04/2021 01:00","58.7","0.04","99","60","0","0","180"
"05/04/2021 02:00","58.5","0.17","99","60","0","0.5","180"
"05/04/2021 03:00","59.3","0.12","100","60","0","2","292"
"05/04/2021 04:00","58.7","0","100","60","0","0","270"
"05/04/2021 05:00","60.8","0","100","60","0","5.4","225"
"05/04/2021 06:00","61.6","0","98","60","0","6.2","218"
"05/04/2021 07:00","61.8","0","96","60","1","4.1","225"
"05/04/2021 08:00","62.5","0","93","30","5","4.3","244"
"05/04/2021 09:00","63.8","0","91","0","11","4.9","263"
"05/04/2021 10:00","65.2","0","89","0","26","4.9","239"
"05/04/2021 11:00","68.4","0","82","0","43","4.9","225"
"05/04/2021 12:00","72","0","75","0","55","8.6","246"
"05/04/2021 13:00","73.5","0","69","0","53","6.7","192"
"05/04/2021 14:00","74.6","0","67","0","44","8.3","271"
"05/04/2021 15:00","75.6","0","65","0","25","7.1","236"
"05/04/2021 16:00","74.1","0","62","0","34","8.3","252"
"05/04/2021 17:00","74.7","0","56","0","24","6.1","202"
"05/04/2021 18:00","72.7","0","63","0","5","6.1","225"
"05/04/2021 19:00","71","0","71","0","6","2.8","225"
"05/04/2021 20:00","65.2","0.01","91","57","2","2.2","188"
"05/04/2021 21:00","64.9","0.22","95","60","0","6.2","44"
"05/04/2021 22:00","62.1","0.08","96","60","0","2.4","157"
"05/04/2021 23:00","61.6","0","98","60","0","3.4","225"
"05/05/2021 00:00","61.1","0","98","60","0","1","202"
"05/05/2021 01:00","61.4","0","96","60","0","4.1","225"
"05/05/2021 02:00","60.2","0","95","60","0","2","180"
"05/05/2021 03:00","59.4","0","98","60","0","2.5","180"
"05/05/2021 04:00","60.3","0","98","60","0","3.4","202"
"05/05/2021 05:00","59.6","0","97","60","0","1.3","135"
"05/05/2021 06:00","59.2","0","99","60","0","0.1","225"
"05/05/2021 07:00","59.4","0.02","99","60","0","1.3","225"
"05/05/2021 08:00","58.9","0.12","99","60","2","1.3","202"
"05/05/2021 09:00","59.1","0.07","99","60","5","0.1","90"
"05/05/2021 10:00","59.5","0.07","99","60","6","2.2","270"
"05/05/2021 11:00","57.5","0.01","97","60","7","5.5","283"
"05/05/2021 12:00","56.8","0.01","94","56","11","5.3","275"
"05/05/2021 13:00","57","0","88","0","13","7.5","330"
"05/05/2021 14:00","56.5","0","83","0","22","9.8","288"
"05/05/2021 15:00","56.3","0","77","0","31","9.2","266"
"05/05/2021 16:00","54.5","0","75","0","17","9.5","288"
"05/05/2021 17:00","57.1","0","65","0","46","12.8","280"
"05/05/2021 18:00","55","0","64","0","22","10.4","304"
"05/05/2021 19:00","53.5","0","64","0","10","9.5","289"
"05/05/2021 20:00","51.8","0","60","0","3","10.7","294"
"05/05/2021 21:00","50","0","60","0","0","10.5","307"
"05/05/2021 22:00","47.9","0","67","0","0","10.9","300"
"05/05/2021 23:00","46.1","0","69","0","0","8.3","286"
"05/06/2021 00:00","45.7","0","64","0","0","7.1","311"
"05/06/2021 01:00","45.3","0","63","0","0","6.8","271"
"05/06/2021 02:00","44.7","0","68","0","0","6.6","280"
"05/06/2021 03:00","43.6","0","74","0","0","5.8","274"
"05/06/2021 04:00","43","0","77","0","0","6.3","288"
"05/06/2021 05:00","42.7","0","78","0","0","5.5","284"
"05/06/2021 06:00","40.7","0","81","0","0","2.8","305"
"05/06/2021 07:00","38.9","0","87","0","4","2","135"
"05/06/2021 08:00","43.7","0","78","0","19","6.2","323"
"05/06/2021 09:00","45.9","0","71","0","32","6.2","327"
"05/06/2021 10:00","49.3","0","65","0","32","7.7","344"
"05/06/2021 11:00","52.7","0","56","0","59","4.4","17"
"05/06/2021 12:00","54.1","0","53","0","72","6.1","360"
"05/06/2021 13:00","55.7","0","49","0","78","7.8","349"
"05/06/2021 14:00","56.8","0","45","0","73","7.4","291"
"05/06/2021 15:00","59.2","0","42","0","66","8.2","323"
"05/06/2021 16:00","58.8","0","43","0","61","6.2","287"
"05/06/2021 17:00","58.3","0","43","0","48","7.5","284"
"05/06/2021 18:00","57.6","0","42","0","25","4","311"
"05/06/2021 19:00","57.2","0","42","0","18","6","289"
"05/06/2021 20:00","55.7","0","43","0","7","1.5","306"
"05/06/2021 21:00","49.5","0","55","0","0","3.8","180"
"05/06/2021 22:00","46.7","0","62","0","0","0.3","157"
"05/06/2021 23:00","44.2","0","70","0","0","0","225"
"05/07/2021 00:00","42.1","0","75","0","0","0","225"
"05/07/2021 01:00","39.8","0","83","0","0","0","225"
"05/07/2021 02:00","37.4","0","88","0","0","0","315"
"05/07/2021 03:00","37.7","0","92","0","0","0","45"
"05/07/2021 04:00","37.7","0","93","0","0","0","45"
"05/07/2021 05:00","37.9","0","87","0","0","0.6","125"
"05/07/2021 06:00","37.3","0","89","0","0","0.6","45"
"05/07/2021 07:00","38.3","0","89","0","2","1.6","135"
"05/07/2021 08:00","41.3","0","85","0","8","1.3","45"
"05/07/2021 09:00","43.9","0","79","0","15","5","45"
"05/07/2021 10:00","50","0","57","0","29","3.4","70"
"05/07/2021 11:00","52.1","0","53","0","44","4.3","98"
"05/07/2021 12:00","50.7","0","56","0","19","0.5","67"
"05/07/2021 13:00","54.3","0","55","0","31","3.8","312"
"05/07/2021 14:00","55.7","0","54","0","30","3.1","22"
"05/07/2021 15:00","48.4","0.01","73","20","4","8.9","266"
"05/07/2021 16:00","45.7","0.08","92","60","6","4.2","252"
"05/07/2021 17:00","45.2","0.1","95","60","6","4","263"
"05/07/2021 18:00","44.6","0.03","93","59","6","5.8","270"
"05/07/2021 19:00","44","0","90","36","3","5.2","271"
"05/07/2021 20:00","43.6","0.01","92","5","1","3.9","270"
"05/07/2021 21:00","42.9","0","94","60","0","3.4","227"
"05/07/2021 22:00","42.4","0","92","60","0","4.2","239"
"05/07/2021 23:00","42.5","0","89","60","0","3.8","270"
"05/08/2021 00:00","39.1","0","93","60","0","2.7","135"
"05/08/2021 01:00","37","0","96","60","0","3.1","135"
"05/08/2021 02:00","35.1","0","97","60","0","0.8","230"
"05/08/2021 03:00","32.9","0","98","60","0","0.3","202"
"05/08/2021 04:00","31.9","0","99","60","0","0","225"
"05/08/2021 05:00","32.7","0","99","60","0","0.7","225"
"05/08/2021 06:00","32.9","0","100","36","0","0","225"
"05/08/2021 07:00","34","0","100","60","1","0","315"
"05/08/2021 08:00","36.3","0","100","60","4","2.7","270"
"05/08/2021 09:00","38.5","0.01","100","60","8","1.8","270"
"05/08/2021 10:00","40.4","0","96","60","15","4.7","238"
"05/08/2021 11:00","42.2","0","90","32","31","6.8","263"
"05/08/2021 12:00","43.3","0","89","0","25","8.2","268"
"05/08/2021 13:00","42.7","0","87","0","16","8","270"
"05/08/2021 14:00","45.7","0","81","0","45","9.6","310"
"05/08/2021 15:00","48","0","72","0","34","11.7","281"
"05/08/2021 16:00","47.7","0","76","0","38","11","281"
"05/08/2021 17:00","49.8","0","65","0","49","11","279"
"05/08/2021 18:00","49","0","64","0","29","12.7","286"
"05/08/2021 19:00","49.1","0","61","0","25","9.7","268"
"05/08/2021 20:00","46.6","0","64","0","8","6","275"
"05/08/2021 21:00","41.9","0","74","0","0","3","225"
"05/08/2021 22:00","41.6","0","75","0","0","4","225"
"05/08/2021 23:00","40.2","0","80","0","0","5","227"
"05/09/2021 00:00","37.7","0","84","0","0","3.9","180"
"05/09/2021 01:00","36.9","0","85","0","0","3.5","189"
"05/09/2021 02:00","36.6","0","87","0","0","0.1","218"
"05/09/2021 03:00","34.6","0","92","0","0","0","270"
"05/09/2021 04:00","35.5","0","95","0","0","0","270"
"05/09/2021 05:00","33.9","0","96","0","0","0","270"
"05/09/2021 06:00","34.6","0","97","0","0","1.5","270"
"05/09/2021 07:00","35.7","0","98","0","2","0","270"
"05/09/2021 08:00","38.3","0","94","0","9","2.8","247"
"05/09/2021 09:00","42.2","0","87","0","19","1.8","270"
"05/09/2021 10:00","45","0","78","0","15","0","315"
"05/09/2021 11:00","42.4","0.02","81","21","10","4.4","202"
"05/09/2021 12:00","39.1","0.14","89","60","7","3","138"
"05/09/2021 13:00","38.6","0.08","92","60","8","3.8","202"
"05/09/2021 14:00","38.7","0.1","94","60","7","4.4","89"
"05/09/2021 15:00","40.1","0.03","96","60","12","4.9","88"
"05/09/2021 16:00","40.3","0.08","95","60","8","3.9","36"
"05/09/2021 17:00","41.2","0.08","95","60","9","4.6","109"
"05/09/2021 18:00","41.7","0.07","95","60","6","5.5","66"
"05/09/2021 19:00","41.9","0.1","96","60","2","3.6","360"
"05/09/2021 20:00","42.1","0.08","97","60","0","5","34"
"05/09/2021 21:00","41.5","0.15","98","60","0","4.5","122"
"05/09/2021 22:00","41.3","0.09","99","60","0","5.6","52"
"05/09/2021 23:00","41.2","0.04","99","60","0","3.2","46"
"05/10/2021 00:00","41","0.03","99","60","0","4.3","47"
"05/10/2021 01:00","41","0.01","100","60","0","3.9","360"
"05/10/2021 02:00","40.7","0","100","60","0","5","297"
"05/10/2021 03:00","40.1","0","99","60","0","5.5","284"
"05/10/2021 04:00","39.6","0","98","58","0","5.7","279"
"05/10/2021 05:00","39.2","0","98","0","0","4.1","270"
"05/10/2021 06:00","39.2","0","96","0","0","5.7","308"
"05/10/2021 07:00","38.8","0","95","0","1","4.2","315"
"05/10/2021 08:00","39.6","0","95","0","3","3.5","323"
"05/10/2021 09:00","41.3","0","92","0","9","3.2","225"
"05/10/2021 10:00","44.4","0","84","0","35","5","284"
"05/10/2021 11:00","46.5","0.01","79","0","30","4.6","288"
"05/10/2021 12:00","52.7","0","61","0","76","5.9","328"
"05/10/2021 13:00","53.3","0","55","0","51","6.7","344"
"05/10/2021 14:00","53","0","52","0","65","9","323"
"05/10/2021 15:00","55.3","0","49","0","58","8.7","282"
"05/10/2021 16:00","56.2","0","47","0","60","8.8","289"
"05/10/2021 17:00","56.3","0","45","0","42","11.4","267"
"05/10/2021 18:00","56.4","0","43","0","38","9.9","305"
"05/10/2021 19:00","54.5","0","45","0","18","6.1","310"
"05/10/2021 20:00","51.8","0","50","0","6","2.9","270"
"05/10/2021 21:00","46.4","0","66","0","0","3.7","168"
